"Close","Close"
"Login","Login"
"E-mail address","E-mail address"
"Password","Password"
"Registration","Registration"
"Profile Informations","Profile Informations"
"First Name","First Name"
"Last Name","Last Name"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Login Datas","Login Datas"
"Password confirmation","Password confirmation"
"I accept the","I accept the"
"Terms and Coditions","Terms and Coditions"
"Register","Register"
"Email or Password is wrong!","Email or Password is wrong!"
"Terms and Conditions are required!","Terms and Conditions are required!"
"Passwords are not same!","Passwords are not same!"
"Please enter 16 or less characters!","Please enter 16 or less characters!"
"Please enter 6 or more characters!","Please enter 6 or more characters!"
"Enter a valid password!","Enter a valid password!"
"Password is required!","Password is required!"
"This email is already registered!","This email is already registered!"
"Email address is required!","Email address is required!"
"This is not an email address!","This is not an email address!"
"Last name is not valid!","Last name is not valid!"
"First name is not valid!","First name is not valid!"
"Last name is required!","Last name is required!"
"First name is required!","First name is required!"
"Forgot Password","Forgot Password"